"date","regionname","cases"
2021-09-01,"Amazonas",147
2021-09-01,"Amapá",12
2021-09-01,"Bahia",805
2021-09-01,"Ceará",242
2021-09-01,"Distrito Federal",1185
2021-09-01,"Espírito Santo",777
2021-09-01,"Goiás",3088
2021-09-01,"Maranhão",473
2021-09-01,"Minas Gerais",2892
2021-09-01,"Mato Grosso do Sul",260
2021-09-01,"Mato Grosso",1016
2021-09-01,"Pará",341
2021-09-01,"Paraíba",407
2021-09-01,"Pernambuco",1057
2021-09-01,"Piauí",201
2021-09-01,"Paraná",1270
2021-09-01,"Rio de Janeiro",2110
2021-09-01,"Rio Grande do Norte",117
2021-09-01,"Rondônia",239
2021-09-01,"Roraima",102
2021-09-01,"Rio Grande do Sul",792
2021-09-01,"Santa Catarina",1297
2021-09-01,"Sergipe",15
2021-09-01,"São Paulo",6454
2021-09-01,"Tocantins",307
2021-09-02,"Acre",4
2021-09-02,"Alagoas",97
2021-09-02,"Amazonas",134
2021-09-02,"Amapá",18
2021-09-02,"Bahia",830
2021-09-02,"Ceará",464
2021-09-02,"Distrito Federal",1021
2021-09-02,"Espírito Santo",630
2021-09-02,"Goiás",2528
2021-09-02,"Maranhão",357
2021-09-02,"Minas Gerais",3991
2021-09-02,"Mato Grosso do Sul",329
2021-09-02,"Mato Grosso",884
2021-09-02,"Pará",382
2021-09-02,"Paraíba",441
2021-09-02,"Pernambuco",571
2021-09-02,"Piauí",196
2021-09-02,"Paraná",3281
2021-09-02,"Rio de Janeiro",2105
2021-09-02,"Rio Grande do Norte",101
2021-09-02,"Rondônia",136
2021-09-02,"Roraima",122
2021-09-02,"Rio Grande do Sul",729
2021-09-02,"Santa Catarina",1237
2021-09-02,"Sergipe",32
2021-09-02,"São Paulo",6120
2021-09-02,"Tocantins",281
2021-09-03,"Acre",20
2021-09-03,"Alagoas",111
2021-09-03,"Amazonas",175
2021-09-03,"Amapá",24
2021-09-03,"Bahia",814
2021-09-03,"Ceará",255
2021-09-03,"Distrito Federal",1054
2021-09-03,"Espírito Santo",700
2021-09-03,"Goiás",1784
2021-09-03,"Maranhão",340
2021-09-03,"Minas Gerais",1467
2021-09-03,"Mato Grosso do Sul",258
2021-09-03,"Mato Grosso",827
2021-09-03,"Pará",220
2021-09-03,"Paraíba",630
2021-09-03,"Pernambuco",541
2021-09-03,"Piauí",165
2021-09-03,"Paraná",2965
2021-09-03,"Rio de Janeiro",1978
2021-09-03,"Rio Grande do Norte",52
2021-09-03,"Rondônia",142
2021-09-03,"Roraima",79
2021-09-03,"Rio Grande do Sul",800
2021-09-03,"Santa Catarina",1261
2021-09-03,"Sergipe",26
2021-09-03,"São Paulo",6714
2021-09-03,"Tocantins",202
2021-09-04,"Acre",20
2021-09-04,"Alagoas",315
2021-09-04,"Amazonas",96
2021-09-04,"Amapá",12
2021-09-04,"Bahia",528
2021-09-04,"Ceará",412
2021-09-04,"Distrito Federal",689
2021-09-04,"Espírito Santo",840
2021-09-04,"Goiás",308
2021-09-04,"Maranhão",377
2021-09-04,"Minas Gerais",2582
2021-09-04,"Mato Grosso do Sul",183
2021-09-04,"Mato Grosso",658
2021-09-04,"Pará",85
2021-09-04,"Paraíba",573
2021-09-04,"Pernambuco",361
2021-09-04,"Piauí",88
2021-09-04,"Paraná",1314
2021-09-04,"Rio de Janeiro",2293
2021-09-04,"Rio Grande do Norte",105
2021-09-04,"Rondônia",44
2021-09-04,"Roraima",136
2021-09-04,"Rio Grande do Sul",678
2021-09-04,"Santa Catarina",1043
2021-09-04,"Sergipe",16
2021-09-04,"São Paulo",6471
2021-09-04,"Tocantins",96
2021-09-05,"Acre",0
2021-09-05,"Alagoas",181
2021-09-05,"Amazonas",84
2021-09-05,"Amapá",15
2021-09-05,"Bahia",210
2021-09-05,"Ceará",385
2021-09-05,"Distrito Federal",663
2021-09-05,"Espírito Santo",451
2021-09-05,"Goiás",584
2021-09-05,"Maranhão",237
2021-09-05,"Minas Gerais",3326
2021-09-05,"Mato Grosso do Sul",98
2021-09-05,"Mato Grosso",270
2021-09-05,"Pará",12
2021-09-05,"Paraíba",356
2021-09-05,"Pernambuco",238
2021-09-05,"Piauí",68
2021-09-05,"Paraná",1288
2021-09-05,"Rio de Janeiro",941
2021-09-05,"Rio Grande do Norte",131
2021-09-05,"Rondônia",10
2021-09-05,"Roraima",12
2021-09-05,"Rio Grande do Sul",484
2021-09-05,"Santa Catarina",467
2021-09-05,"Sergipe",22
2021-09-05,"São Paulo",2016
2021-09-05,"Tocantins",110
2021-09-06,"Acre",2
2021-09-06,"Alagoas",173
2021-09-06,"Amazonas",79
2021-09-06,"Amapá",32
2021-09-06,"Bahia",195
2021-09-06,"Ceará",171
2021-09-06,"Distrito Federal",1060
2021-09-06,"Espírito Santo",608
2021-09-06,"Goiás",1092
2021-09-06,"Maranhão",258
2021-09-06,"Minas Gerais",590
2021-09-06,"Mato Grosso do Sul",210
2021-09-06,"Mato Grosso",387
2021-09-06,"Pará",112
2021-09-06,"Paraíba",93
2021-09-06,"Pernambuco",443
2021-09-06,"Piauí",141
2021-09-06,"Paraná",1107
2021-09-06,"Rio de Janeiro",334
2021-09-06,"Rio Grande do Norte",53
2021-09-06,"Rondônia",52
2021-09-06,"Roraima",0
2021-09-06,"Rio Grande do Sul",472
2021-09-06,"Santa Catarina",825
2021-09-06,"Sergipe",12
2021-09-06,"São Paulo",1534
2021-09-06,"Tocantins",136
2021-09-07,"Acre",22
2021-09-07,"Alagoas",63
2021-09-07,"Amazonas",67
2021-09-07,"Amapá",7
2021-09-07,"Bahia",324
2021-09-07,"Ceará",242
2021-09-07,"Distrito Federal",646
2021-09-07,"Espírito Santo",649
2021-09-07,"Goiás",691
2021-09-07,"Maranhão",292
2021-09-07,"Minas Gerais",0
2021-09-07,"Mato Grosso do Sul",117
2021-09-07,"Mato Grosso",254
2021-09-07,"Pará",19
2021-09-07,"Paraíba",276
2021-09-07,"Pernambuco",240
2021-09-07,"Piauí",135
2021-09-07,"Paraná",1179
2021-09-07,"Rio de Janeiro",2098
2021-09-07,"Rio Grande do Norte",22
2021-09-07,"Rondônia",70
2021-09-07,"Roraima",12
2021-09-07,"Rio Grande do Sul",1594
2021-09-07,"Santa Catarina",1335
2021-09-07,"Sergipe",11
2021-09-07,"São Paulo",3156
2021-09-07,"Tocantins",82
2021-09-08,"Acre",1
2021-09-08,"Alagoas",41
2021-09-08,"Amazonas",62
2021-09-08,"Amapá",11
2021-09-08,"Bahia",170
2021-09-08,"Ceará",306
2021-09-08,"Distrito Federal",803
2021-09-08,"Espírito Santo",706
2021-09-08,"Goiás",297
2021-09-08,"Maranhão",110
2021-09-08,"Minas Gerais",4963
2021-09-08,"Mato Grosso do Sul",58
2021-09-08,"Mato Grosso",571
2021-09-08,"Pará",405
2021-09-08,"Paraíba",243
2021-09-08,"Pernambuco",495
2021-09-08,"Piauí",67
2021-09-08,"Paraná",1103
2021-09-08,"Rio de Janeiro",403
2021-09-08,"Rio Grande do Norte",116
2021-09-08,"Rondônia",20
2021-09-08,"Roraima",0
2021-09-08,"Rio Grande do Sul",459
2021-09-08,"Santa Catarina",680
2021-09-08,"Sergipe",11
2021-09-08,"São Paulo",2080
2021-09-08,"Tocantins",0
2021-09-09,"Acre",3
2021-09-09,"Alagoas",82
2021-09-09,"Amazonas",214
2021-09-09,"Amapá",8
2021-09-09,"Bahia",590
2021-09-09,"Ceará",68
2021-09-09,"Distrito Federal",525
2021-09-09,"Espírito Santo",876
2021-09-09,"Goiás",3464
2021-09-09,"Maranhão",409
2021-09-09,"Minas Gerais",2519
2021-09-09,"Mato Grosso do Sul",0
2021-09-09,"Mato Grosso",814
2021-09-09,"Pará",359
2021-09-09,"Paraíba",187
2021-09-09,"Pernambuco",264
2021-09-09,"Piauí",57
2021-09-09,"Paraná",1548
2021-09-09,"Rio de Janeiro",17736
2021-09-09,"Rio Grande do Norte",151
2021-09-09,"Rondônia",0
2021-09-09,"Roraima",24
2021-09-09,"Rio Grande do Sul",296
2021-09-09,"Santa Catarina",1642
2021-09-09,"Sergipe",11
2021-09-09,"São Paulo",951
2021-09-09,"Tocantins",22
2021-09-10,"Acre",4
2021-09-10,"Alagoas",40
2021-09-10,"Amazonas",88
2021-09-10,"Amapá",26
2021-09-10,"Bahia",439
2021-09-10,"Ceará",75
2021-09-10,"Distrito Federal",578
2021-09-10,"Espírito Santo",806
2021-09-10,"Goiás",2739
2021-09-10,"Maranhão",362
2021-09-10,"Minas Gerais",3111
2021-09-10,"Mato Grosso do Sul",55
2021-09-10,"Mato Grosso",758
2021-09-10,"Pará",79
2021-09-10,"Paraíba",16
2021-09-10,"Pernambuco",941
2021-09-10,"Piauí",101
2021-09-10,"Paraná",1477
2021-09-10,"Rio de Janeiro",250
2021-09-10,"Rio Grande do Norte",240
2021-09-10,"Rondônia",91
2021-09-10,"Roraima",5
2021-09-10,"Rio Grande do Sul",2741
2021-09-10,"Santa Catarina",297
2021-09-10,"Sergipe",14
2021-09-10,"São Paulo",671
2021-09-10,"Tocantins",449
2021-09-11,"Acre",0
2021-09-11,"Alagoas",116
2021-09-11,"Amazonas",79
2021-09-11,"Amapá",3
2021-09-11,"Bahia",0
2021-09-11,"Ceará",266
2021-09-11,"Distrito Federal",589
2021-09-11,"Espírito Santo",742
2021-09-11,"Goiás",316
2021-09-11,"Maranhão",124
2021-09-11,"Minas Gerais",3121
2021-09-11,"Mato Grosso do Sul",264
2021-09-11,"Mato Grosso",341
2021-09-11,"Pará",83
2021-09-11,"Paraíba",16
2021-09-11,"Pernambuco",177
2021-09-11,"Piauí",104
2021-09-11,"Paraná",1856
2021-09-11,"Rio de Janeiro",674
2021-09-11,"Rio Grande do Norte",79
2021-09-11,"Rondônia",173
2021-09-11,"Roraima",2350
2021-09-11,"Rio Grande do Sul",1160
2021-09-11,"Santa Catarina",201
2021-09-11,"Sergipe",18
2021-09-11,"São Paulo",778
2021-09-11,"Tocantins",128
2021-09-12,"Acre",4
2021-09-12,"Alagoas",63
2021-09-12,"Amazonas",60
2021-09-12,"Amapá",7
2021-09-12,"Bahia",640
2021-09-12,"Ceará",47
2021-09-12,"Distrito Federal",734
2021-09-12,"Espírito Santo",626
2021-09-12,"Goiás",141
2021-09-12,"Maranhão",9
2021-09-12,"Minas Gerais",1395
2021-09-12,"Mato Grosso do Sul",155
2021-09-12,"Mato Grosso",87
2021-09-12,"Pará",8
2021-09-12,"Paraíba",10
2021-09-12,"Pernambuco",579
2021-09-12,"Piauí",11
2021-09-12,"Paraná",1821
2021-09-12,"Rio de Janeiro",159
2021-09-12,"Rio Grande do Norte",16
2021-09-12,"Rondônia",22
2021-09-12,"Roraima",23
2021-09-12,"Rio Grande do Sul",252
2021-09-12,"Santa Catarina",217
2021-09-12,"Sergipe",10
2021-09-12,"São Paulo",678
2021-09-12,"Tocantins",87
2021-09-13,"Acre",3
2021-09-13,"Alagoas",27
2021-09-13,"Amazonas",59
2021-09-13,"Amapá",1
2021-09-13,"Bahia",160
2021-09-13,"Ceará",18
2021-09-13,"Distrito Federal",805
2021-09-13,"Espírito Santo",763
2021-09-13,"Goiás",1863
2021-09-13,"Maranhão",58
2021-09-13,"Minas Gerais",800
2021-09-13,"Mato Grosso do Sul",172
2021-09-13,"Mato Grosso",581
2021-09-13,"Pará",422
2021-09-13,"Paraíba",33
2021-09-13,"Pernambuco",90
2021-09-13,"Piauí",33
2021-09-13,"Paraná",1532
2021-09-13,"Rio de Janeiro",0
2021-09-13,"Rio Grande do Norte",57
2021-09-13,"Rondônia",107
2021-09-13,"Roraima",0
2021-09-13,"Rio Grande do Sul",274
2021-09-13,"Santa Catarina",176
2021-09-13,"Sergipe",16
2021-09-13,"São Paulo",337
2021-09-13,"Tocantins",259
2021-09-14,"Acre",0
2021-09-14,"Alagoas",78
2021-09-14,"Amazonas",76
2021-09-14,"Amapá",6
2021-09-14,"Bahia",444
2021-09-14,"Ceará",761
2021-09-14,"Distrito Federal",876
2021-09-14,"Espírito Santo",841
2021-09-14,"Goiás",1477
2021-09-14,"Maranhão",277
2021-09-14,"Minas Gerais",1629
2021-09-14,"Mato Grosso do Sul",237
2021-09-14,"Mato Grosso",722
2021-09-14,"Pará",335
2021-09-14,"Paraíba",26
2021-09-14,"Pernambuco",615
2021-09-14,"Piauí",59
2021-09-14,"Paraná",1598
2021-09-14,"Rio de Janeiro",554
2021-09-14,"Rio Grande do Norte",115
2021-09-14,"Rondônia",78
2021-09-14,"Roraima",0
2021-09-14,"Rio Grande do Sul",1223
2021-09-14,"Santa Catarina",421
2021-09-14,"Sergipe",17
2021-09-14,"São Paulo",881
2021-09-14,"Tocantins",223
2021-09-15,"Acre",2
2021-09-15,"Alagoas",63
2021-09-15,"Amazonas",80
2021-09-15,"Amapá",7
2021-09-15,"Bahia",471
2021-09-15,"Ceará",110
2021-09-15,"Distrito Federal",638
2021-09-15,"Espírito Santo",908
2021-09-15,"Goiás",623
2021-09-15,"Maranhão",348
2021-09-15,"Minas Gerais",5074
2021-09-15,"Mato Grosso do Sul",33
2021-09-15,"Mato Grosso",758
2021-09-15,"Pará",362
2021-09-15,"Paraíba",16
2021-09-15,"Pernambuco",289
2021-09-15,"Piauí",103
2021-09-15,"Paraná",1659
2021-09-15,"Rio de Janeiro",384
2021-09-15,"Rio Grande do Norte",133
2021-09-15,"Rondônia",109
2021-09-15,"Roraima",-1015
2021-09-15,"Rio Grande do Sul",606
2021-09-15,"Santa Catarina",257
2021-09-15,"Sergipe",61
2021-09-15,"São Paulo",986
2021-09-15,"Tocantins",210
2021-09-16,"Acre",8
2021-09-16,"Alagoas",103
2021-09-16,"Amazonas",63
2021-09-16,"Amapá",11
2021-09-16,"Bahia",458
2021-09-16,"Ceará",17
2021-09-16,"Distrito Federal",630
2021-09-16,"Espírito Santo",587
2021-09-16,"Goiás",2145
2021-09-16,"Maranhão",206
2021-09-16,"Minas Gerais",2559
2021-09-16,"Mato Grosso do Sul",137
2021-09-16,"Mato Grosso",519
2021-09-16,"Pará",284
2021-09-16,"Paraíba",78
2021-09-16,"Pernambuco",430
2021-09-16,"Piauí",109
2021-09-16,"Paraná",1738
2021-09-16,"Rio de Janeiro",997
2021-09-16,"Rio Grande do Norte",219
2021-09-16,"Rondônia",167
2021-09-16,"Roraima",26
2021-09-16,"Rio Grande do Sul",567
2021-09-16,"Santa Catarina",414
2021-09-16,"Sergipe",44
2021-09-16,"São Paulo",22678
2021-09-16,"Tocantins",252
2021-09-17,"Acre",1
2021-09-17,"Alagoas",26
2021-09-17,"Amazonas",63
2021-09-17,"Amapá",16
2021-09-17,"Bahia",637
2021-09-17,"Ceará",113
2021-09-17,"Distrito Federal",738
2021-09-17,"Espírito Santo",1085
2021-09-17,"Goiás",1474
2021-09-17,"Maranhão",253
2021-09-17,"Minas Gerais",2005
2021-09-17,"Mato Grosso do Sul",66
2021-09-17,"Mato Grosso",614
2021-09-17,"Pará",51
2021-09-17,"Paraíba",32
2021-09-17,"Pernambuco",336
2021-09-17,"Piauí",34
2021-09-17,"Paraná",1858
2021-09-17,"Rio de Janeiro",500
2021-09-17,"Rio Grande do Norte",171
2021-09-17,"Rondônia",114
2021-09-17,"Roraima",220
2021-09-17,"Rio Grande do Sul",778
2021-09-17,"Santa Catarina",364
2021-09-17,"Sergipe",28
2021-09-17,"São Paulo",23586
2021-09-17,"Tocantins",170
2021-09-18,"Acre",5
2021-09-18,"Alagoas",142
2021-09-18,"Amazonas",53
2021-09-18,"Amapá",21
2021-09-18,"Bahia",270
2021-09-18,"Ceará",209
2021-09-18,"Distrito Federal",794
2021-09-18,"Espírito Santo",557
2021-09-18,"Goiás",606
2021-09-18,"Maranhão",141
2021-09-18,"Minas Gerais",2406
2021-09-18,"Mato Grosso do Sul",0
2021-09-18,"Mato Grosso",616
2021-09-18,"Pará",88
2021-09-18,"Paraíba",3144
2021-09-18,"Pernambuco",354
2021-09-18,"Piauí",102
2021-09-18,"Paraná",2081
2021-09-18,"Rio de Janeiro",105200
2021-09-18,"Rio Grande do Norte",655
2021-09-18,"Rondônia",25
2021-09-18,"Roraima",9
2021-09-18,"Rio Grande do Sul",5514
2021-09-18,"Santa Catarina",314
2021-09-18,"Sergipe",16
2021-09-18,"São Paulo",1448
2021-09-18,"Tocantins",106
2021-09-19,"Acre",2
2021-09-19,"Alagoas",42
2021-09-19,"Amazonas",34
2021-09-19,"Amapá",5
2021-09-19,"Bahia",293
2021-09-19,"Ceará",209
2021-09-19,"Distrito Federal",1091
2021-09-19,"Espírito Santo",287
2021-09-19,"Goiás",296
2021-09-19,"Maranhão",5
2021-09-19,"Minas Gerais",1275
2021-09-19,"Mato Grosso do Sul",337
2021-09-19,"Mato Grosso",257
2021-09-19,"Pará",39
2021-09-19,"Paraíba",168
2021-09-19,"Pernambuco",122
2021-09-19,"Piauí",20
2021-09-19,"Paraná",1939
2021-09-19,"Rio de Janeiro",1732
2021-09-19,"Rio Grande do Norte",11
2021-09-19,"Rondônia",13
2021-09-19,"Roraima",2
2021-09-19,"Rio Grande do Sul",386
2021-09-19,"Santa Catarina",214
2021-09-19,"Sergipe",21
2021-09-19,"São Paulo",307
2021-09-19,"Tocantins",66
2021-09-20,"Acre",0
2021-09-20,"Alagoas",10
2021-09-20,"Amazonas",30
2021-09-20,"Amapá",8
2021-09-20,"Bahia",130
2021-09-20,"Ceará",0
2021-09-20,"Distrito Federal",1096
2021-09-20,"Espírito Santo",634
2021-09-20,"Goiás",1525
2021-09-20,"Maranhão",61
2021-09-20,"Minas Gerais",715
2021-09-20,"Mato Grosso do Sul",6
2021-09-20,"Mato Grosso",607
2021-09-20,"Pará",462
2021-09-20,"Paraíba",39
2021-09-20,"Pernambuco",151
2021-09-20,"Piauí",73
2021-09-20,"Paraná",1647
2021-09-20,"Rio de Janeiro",625
2021-09-20,"Rio Grande do Norte",63
2021-09-20,"Rondônia",106
2021-09-20,"Roraima",3
2021-09-20,"Rio Grande do Sul",311
2021-09-20,"Santa Catarina",300
2021-09-20,"Sergipe",32
2021-09-20,"São Paulo",471
2021-09-20,"Tocantins",178
2021-09-21,"Acre",0
2021-09-21,"Alagoas",29
2021-09-21,"Amazonas",48
2021-09-21,"Amapá",27
2021-09-21,"Bahia",0
2021-09-21,"Ceará",-531
2021-09-21,"Distrito Federal",639
2021-09-21,"Espírito Santo",765
2021-09-21,"Goiás",2776
2021-09-21,"Maranhão",312
2021-09-21,"Minas Gerais",1534
2021-09-21,"Mato Grosso do Sul",236
2021-09-21,"Mato Grosso",585
2021-09-21,"Pará",453
2021-09-21,"Paraíba",25
2021-09-21,"Pernambuco",305
2021-09-21,"Piauí",42
2021-09-21,"Paraná",1966
2021-09-21,"Rio de Janeiro",3103
2021-09-21,"Rio Grande do Norte",170
2021-09-21,"Rondônia",81
2021-09-21,"Roraima",8
2021-09-21,"Rio Grande do Sul",287
2021-09-21,"Santa Catarina",321
2021-09-21,"Sergipe",21
2021-09-21,"São Paulo",1831
2021-09-21,"Tocantins",342
2021-09-22,"Acre",0
2021-09-22,"Alagoas",82
2021-09-22,"Amazonas",53
2021-09-22,"Amapá",22
2021-09-22,"Bahia",1057
2021-09-22,"Ceará",0
2021-09-22,"Distrito Federal",816
2021-09-22,"Espírito Santo",926
2021-09-22,"Goiás",2765
2021-09-22,"Maranhão",296
2021-09-22,"Minas Gerais",2411
2021-09-22,"Mato Grosso do Sul",12
2021-09-22,"Mato Grosso",650
2021-09-22,"Pará",288
2021-09-22,"Paraíba",297
2021-09-22,"Pernambuco",782
2021-09-22,"Piauí",94
2021-09-22,"Paraná",1899
2021-09-22,"Rio de Janeiro",1528
2021-09-22,"Rio Grande do Norte",85
2021-09-22,"Rondônia",147
2021-09-22,"Roraima",6
2021-09-22,"Rio Grande do Sul",1185
2021-09-22,"Santa Catarina",15081
2021-09-22,"Sergipe",15
2021-09-22,"São Paulo",1826
2021-09-22,"Tocantins",259
2021-09-23,"Acre",2
2021-09-23,"Alagoas",58
2021-09-23,"Amazonas",50
2021-09-23,"Amapá",9
2021-09-23,"Bahia",555
2021-09-23,"Ceará",0
2021-09-23,"Distrito Federal",977
2021-09-23,"Espírito Santo",986
2021-09-23,"Goiás",2210
2021-09-23,"Maranhão",332
2021-09-23,"Minas Gerais",9574
2021-09-23,"Mato Grosso do Sul",159
2021-09-23,"Mato Grosso",521
2021-09-23,"Pará",376
2021-09-23,"Paraíba",203
2021-09-23,"Pernambuco",394
2021-09-23,"Piauí",113
2021-09-23,"Paraná",2043
2021-09-23,"Rio de Janeiro",2062
2021-09-23,"Rio Grande do Norte",76
2021-09-23,"Rondônia",34
2021-09-23,"Roraima",22
2021-09-23,"Rio Grande do Sul",890
2021-09-23,"Santa Catarina",1131
2021-09-23,"Sergipe",16
2021-09-23,"São Paulo",1932
2021-09-23,"Tocantins",186
2021-09-24,"Acre",3
2021-09-24,"Alagoas",46
2021-09-24,"Amazonas",55
2021-09-24,"Amapá",24
2021-09-24,"Bahia",596
2021-09-24,"Ceará",0
2021-09-24,"Distrito Federal",1004
2021-09-24,"Espírito Santo",1076
2021-09-24,"Goiás",2265
2021-09-24,"Maranhão",348
2021-09-24,"Minas Gerais",2304
2021-09-24,"Mato Grosso do Sul",56
2021-09-24,"Mato Grosso",426
2021-09-24,"Pará",334
2021-09-24,"Paraíba",225
2021-09-24,"Pernambuco",1023
2021-09-24,"Piauí",104
2021-09-24,"Paraná",2194
2021-09-24,"Rio de Janeiro",2099
2021-09-24,"Rio Grande do Norte",77
2021-09-24,"Rondônia",81
2021-09-24,"Roraima",31
2021-09-24,"Rio Grande do Sul",763
2021-09-24,"Santa Catarina",1124
2021-09-24,"Sergipe",24
2021-09-24,"São Paulo",2198
2021-09-24,"Tocantins",180
2021-09-25,"Acre",1
2021-09-25,"Alagoas",56
2021-09-25,"Amazonas",56
2021-09-25,"Amapá",10
2021-09-25,"Bahia",345
2021-09-25,"Ceará",0
2021-09-25,"Distrito Federal",787
2021-09-25,"Espírito Santo",903
2021-09-25,"Goiás",492
2021-09-25,"Maranhão",182
2021-09-25,"Minas Gerais",2736
2021-09-25,"Mato Grosso do Sul",0
2021-09-25,"Mato Grosso",274
2021-09-25,"Pará",72
2021-09-25,"Paraíba",165
2021-09-25,"Pernambuco",516
2021-09-25,"Piauí",138
2021-09-25,"Paraná",2078
2021-09-25,"Rio de Janeiro",875
2021-09-25,"Rio Grande do Norte",111
2021-09-25,"Rondônia",197
2021-09-25,"Roraima",20
2021-09-25,"Rio Grande do Sul",730
2021-09-25,"Santa Catarina",1220
2021-09-25,"Sergipe",31
2021-09-25,"São Paulo",1760
2021-09-25,"Tocantins",104
2021-09-26,"Acre",0
2021-09-26,"Alagoas",30
2021-09-26,"Amazonas",32
2021-09-26,"Amapá",9
2021-09-26,"Bahia",232
2021-09-26,"Ceará",0
2021-09-26,"Distrito Federal",655
2021-09-26,"Espírito Santo",581
2021-09-26,"Goiás",458
2021-09-26,"Maranhão",17
2021-09-26,"Minas Gerais",1431
2021-09-26,"Mato Grosso do Sul",336
2021-09-26,"Mato Grosso",95
2021-09-26,"Pará",82
2021-09-26,"Paraíba",134
2021-09-26,"Pernambuco",205
2021-09-26,"Piauí",41
2021-09-26,"Paraná",1970
2021-09-26,"Rio de Janeiro",1220
2021-09-26,"Rio Grande do Norte",5
2021-09-26,"Rondônia",10
2021-09-26,"Roraima",1
2021-09-26,"Rio Grande do Sul",417
2021-09-26,"Santa Catarina",372
2021-09-26,"Sergipe",19
2021-09-26,"São Paulo",383
2021-09-26,"Tocantins",121
2021-09-27,"Acre",1
2021-09-27,"Alagoas",25
2021-09-27,"Amazonas",21
2021-09-27,"Amapá",3
2021-09-27,"Bahia",150
2021-09-27,"Ceará",0
2021-09-27,"Distrito Federal",1413
2021-09-27,"Espírito Santo",935
2021-09-27,"Goiás",1426
2021-09-27,"Maranhão",87
2021-09-27,"Minas Gerais",443
2021-09-27,"Mato Grosso do Sul",121
2021-09-27,"Mato Grosso",463
2021-09-27,"Pará",453
2021-09-27,"Paraíba",38
2021-09-27,"Pernambuco",191
2021-09-27,"Piauí",18
2021-09-27,"Paraná",1832
2021-09-27,"Rio de Janeiro",418
2021-09-27,"Rio Grande do Norte",71
2021-09-27,"Rondônia",2
2021-09-27,"Roraima",3
2021-09-27,"Rio Grande do Sul",289
2021-09-27,"Santa Catarina",301
2021-09-27,"Sergipe",22
2021-09-27,"São Paulo",400
2021-09-27,"Tocantins",211
2021-09-28,"Acre",1
2021-09-28,"Alagoas",41
2021-09-28,"Amazonas",49
2021-09-28,"Amapá",22
2021-09-28,"Bahia",539
2021-09-28,"Ceará",0
2021-09-28,"Distrito Federal",721
2021-09-28,"Espírito Santo",1004
2021-09-28,"Goiás",2443
2021-09-28,"Maranhão",293
2021-09-28,"Minas Gerais",1548
2021-09-28,"Mato Grosso do Sul",32
2021-09-28,"Mato Grosso",877
2021-09-28,"Pará",452
2021-09-28,"Paraíba",31
2021-09-28,"Pernambuco",312
2021-09-28,"Piauí",166
2021-09-28,"Paraná",1763
2021-09-28,"Rio de Janeiro",2048
2021-09-28,"Rio Grande do Norte",121
2021-09-28,"Rondônia",198
2021-09-28,"Roraima",8
2021-09-28,"Rio Grande do Sul",875
2021-09-28,"Santa Catarina",1229
2021-09-28,"Sergipe",14
2021-09-28,"São Paulo",1791
2021-09-28,"Tocantins",299
2021-09-29,"Acre",-17
2021-09-29,"Alagoas",77
2021-09-29,"Amazonas",47
2021-09-29,"Amapá",11
2021-09-29,"Bahia",570
2021-09-29,"Ceará",0
2021-09-29,"Distrito Federal",601
2021-09-29,"Espírito Santo",803
2021-09-29,"Goiás",1840
2021-09-29,"Maranhão",254
2021-09-29,"Minas Gerais",3225
2021-09-29,"Mato Grosso do Sul",104
2021-09-29,"Mato Grosso",870
2021-09-29,"Pará",297
2021-09-29,"Paraíba",234
2021-09-29,"Pernambuco",623
2021-09-29,"Piauí",52
2021-09-29,"Paraná",1767
2021-09-29,"Rio de Janeiro",862
2021-09-29,"Rio Grande do Norte",119
2021-09-29,"Rondônia",152
2021-09-29,"Roraima",13
2021-09-29,"Rio Grande do Sul",1504
2021-09-29,"Santa Catarina",1190
2021-09-29,"Sergipe",30
2021-09-29,"São Paulo",1460
2021-09-29,"Tocantins",195
2021-09-30,"Acre",1
2021-09-30,"Alagoas",93
2021-09-30,"Amazonas",41
2021-09-30,"Amapá",22
2021-09-30,"Bahia",555
2021-09-30,"Ceará",5063
2021-09-30,"Distrito Federal",950
2021-09-30,"Espírito Santo",1034
2021-09-30,"Goiás",1527
2021-09-30,"Maranhão",354
2021-09-30,"Minas Gerais",2414
2021-09-30,"Mato Grosso do Sul",167
2021-09-30,"Mato Grosso",427
2021-09-30,"Pará",256
2021-09-30,"Paraíba",216
2021-09-30,"Pernambuco",549
2021-09-30,"Piauí",76
2021-09-30,"Paraná",1807
2021-09-30,"Rio de Janeiro",2277
2021-09-30,"Rio Grande do Norte",97
